,Entity,Year,Deaths %,CO2 Emissions,CO2 Emissions Per Cap,Food Emissions,Total GHG,Consumption of Ozone,Shared CO2 Emissions,Transport,Death_rate_ambient_ozone_pol,Death_rate_household_air_pol,Death_rate_all_causes,Death_actual_ozone,Death_actual_particulate,Death_actual_household,Death_under5,Death_5-14,Death_50-69,Death_70+,Death_15-49
1537,Myanmar,1997,20.7891294943898,7444900,0.1653,183874048.2,174340000.0,57.4,0.03,2400000.0,5.231221867266294,290.65900906946075,42.68672700738087,1115.465140174795,12202.178315089364,83973.52174594914,3104.570806043683,62.875662889550505,4251.205146652,4476.265645632376,1422.726194046566
1538,Myanmar,1998,20.74338434140817,8036074,0.1762,188822531.2,180750000.0,55.3,0.03,3000000.0,5.368359718467039,284.9200640513106,43.19750849206528,1173.564806052222,12524.130928355296,83428.14794251678,3093.6335938894204,62.89012806207568,4324.901923796734,4739.189227811228,1477.0808608480515
1539,Myanmar,1999,20.655786753807305,8929950,0.1934,194456029.9,186260000.0,31.6,0.04,3000000.0,5.205178661485599,278.253929482044,43.77039723918157,1167.0491112109708,12870.305634718336,82565.96479710659,3070.438988336637,62.03209895430626,4367.707272580838,5009.263780426062,1527.912605631475
1540,Myanmar,2000,20.53934122833391,10043900,0.215,190111378.9,183030000.0,26.6,0.04,3500000.0,4.507306288030054,271.04262566675584,44.53552859303605,1033.7135322558238,13254.445533426506,81357.91480013041,3035.9368620192377,55.94792396312733,4406.561148097185,5188.537071906894,1601.1760596958868
1541,Myanmar,2001,20.381889134199728,8681456,0.1838,169904104.60000002,159980000.0,39.4,0.03,2800000.0,4.06042347210931,262.1821245003765,45.94054010234328,953.0910508844888,13851.258980754106,79665.08182415202,3028.849850142274,48.59599873045846,4573.523681205925,5477.326427554006,1676.054074005905
1542,Myanmar,2002,20.19833588028806,9153973,0.1919,168645484.9,157100000.0,45.7,0.04,3500000.0,4.291804270966576,251.8988800683656,48.17185273404974,1031.270555615033,14721.720098873291,77522.40683729462,3078.614174819537,45.26249714882437,4874.464070829694,5969.638363970595,1785.0115477196832
1543,Myanmar,2003,20.029809444154107,9779282,0.2031,178937121.60000002,169850000.0,53.7,0.04,3900000.0,4.944746010130821,241.1083394524053,50.74897409299604,1215.8898633462957,15728.181154094042,75194.60652303048,3158.3425727533267,44.06859465871314,5245.169070778358,6589.340220531291,1907.150558718644
1544,Myanmar,2004,19.894025503922,12370096,0.2547,202436305.9,193580000.0,33.0,0.04,4300000.0,5.12453508150094,231.1227994043328,53.58216627555535,1291.785672678572,16865.131453987015,73150.41274583609,3233.74624527358,44.61300616774204,5634.003992106618,7195.205291156572,2049.3485919610785
1545,Myanmar,2005,19.71347493324229,11528577,0.2355,192567138.9,179780000.0,15.0,0.04,4700000.0,4.878916335501384,219.57172357020028,55.42386520629049,1257.1431995067437,17675.613266572356,70365.5884538699,3236.877004710268,43.43402708531215,5875.252506210199,7645.963263671656,2131.2296644016587
1546,Myanmar,2006,19.55666545908079,12779149,0.2592,198532335.6,183700000.0,1.3,0.04,4000000.0,5.536245963757591,208.88814096743928,57.236343080316246,1461.3399162363487,18511.84503910674,67828.8810284479,3181.870698207379,41.58948767237597,6249.92196761335,8272.11258568353,2227.690216166456
1547,Myanmar,2007,19.36002992313788,12794267,0.2578,211867753.8,199420000.0,2.4,0.04,4500000.0,6.361870032712275,196.7495463752337,58.732379559931054,1719.9760862433122,19267.260625301624,64746.429432871926,3105.5582716406943,38.52775917740376,6615.646813780587,8926.836279209769,2300.667587736462
1548,Myanmar,2008,15.64333249004595,9722312,0.1947,194245576.1,176870000.0,2.0,0.03,2100000.0,6.424623413635511,186.05563544853624,60.170013845207166,1774.2302499009074,19997.91425632129,61979.2214745213,3051.0638091521514,36.280214750474414,6912.989287948986,9425.97754997499,2345.833644395552
1549,Myanmar,2009,19.09594388989102,10155758,0.2021,206347220.5,190420000.0,4.1,0.03,2300000.0,5.106083047516123,176.92368719690347,61.21860636159546,1444.2324335936944,20654.806746972845,59772.983324111,2940.1373584654443,34.06216663090267,7139.372830753126,9601.189725397986,2384.2770993190834
1550,Myanmar,2010,18.98331739302813,13082723,0.2585,212740156.9,198110000.0,4.5,0.04,2300000.0,5.087286310947901,167.87709236422407,60.86009582268132,1472.7132845653473,20849.58587709953,57529.49908457272,2752.208465311002,30.585487665535386,7295.560647384128,9872.164400013393,2371.780161290825
1551,Myanmar,2011,18.95317384860752,15068344,0.2955,233842252.2,194240000.0,5.75,0.04,2400000.0,6.118179751844237,160.96730093723346,60.193573334803375,1818.815010108129,21014.08434028469,56143.22301342392,2556.5974271529644,28.016421576425568,7593.031553843461,10284.402446785109,2370.851501034874
1552,Myanmar,2012,18.86816512288691,11892871,0.2313,241012258.0,206690000.0,9.66,0.03,3000000.0,7.133503311114357,154.211097452912,59.102595710109306,2174.647273849362,21006.19928061674,54696.58264662196,2356.0587158611497,24.54312340875902,7813.720670329639,10666.544984512157,2319.979060354379
1553,Myanmar,2013,18.88435175871825,12937500,0.2495,243348042.2,209600000.0,3.02,0.04,3500000.0,7.485124429106738,149.23996819376947,58.42013727826756,2342.435226522075,21197.865113007527,53983.20472486087,2198.832140897616,23.39743507227673,8078.757470511995,10917.700419203806,2321.6128738438897
1554,Namibia,1991,14.55105681142319,1055232,0.7147,13361317.1,17890000.0,0.0,0.0,500000.0,3.939321431756779,161.64501609219064,39.89954184952536,25.051251686066035,328.2049589836798,1359.1610068357097,81.00703706667996,2.3837456123857863,106.42177384508211,138.27274295307285,25.17091119252473
1555,Namibia,1993,13.82543447623286,1388656,0.893,12962013.1,17800000.0,43.7,0.01,500000.0,3.3904574395141363,153.5066748091141,41.50350274110653,23.257234768070408,358.70251897759323,1354.100308072634,81.91071980788952,2.394844796917588,114.23045931778614,155.56547129651435,27.85825852655592
1556,Namibia,1994,13.279490104606053,1571856,0.9875,12936291.1,18070000.0,50.0,0.01,600000.0,2.9557922867851705,150.99210547156054,42.87796313431837,21.0290565037149,379.7173107905019,1363.8615784911851,83.11269103010947,2.387277412904203,120.209970590046,164.7831226958795,30.25330556527799
1557,Namibia,1995,12.771215139173009,1619488,0.9949,12907629.0,18150000.0,42.4,0.01,600000.0,2.8888491771946407,148.16751190294613,44.22534166122559,21.24831641755462,399.0947594913368,1362.1558694123012,81.87556310639383,2.327673704165118,126.82812396650262,176.22344528840495,33.08826984342518
1558,Namibia,1996,12.1051578236231,1722080,1.0353,14337186.5,18250000.0,33.9,0.01,1000000.0,2.8172785326017005,144.91831737185305,45.66853460314401,21.363169834042928,420.44706964943725,1358.0912072146934,81.87061501854755,2.3293405406113434,132.81517418980897,188.1729490779047,36.62216065660784
1559,Namibia,1997,11.500252022806109,1769712,1.0422,14391941.7,18060000.0,34.5,0.01,1100000.0,3.026694402876795,142.55367252348404,47.67635045736517,23.557061811587307,447.3616240966833,1359.8692336703648,83.27103528433585,2.386066521881113,141.54145660682894,202.73950254790705,40.98062494731765
1560,Namibia,1998,10.94019067068966,1817344,1.0495,14967481.2,19050000.0,31.3,0.01,1100000.0,3.2296275522696067,141.61403433738795,50.20359422628336,25.71512012933517,481.2310773283437,1378.719936250444,87.8248840382672,2.7861236528796143,151.68355143424296,218.11305606609668,46.538582266191646
1561,Namibia,1999,10.48968825573817,1663456,0.9431,15184726.1,19070000.0,32.7,0.01,1100000.0,3.5126606083546523,141.1703390105826,52.85117228627823,28.5434545132504,515.1946981994803,1396.1698624131193,90.52220257453035,3.063081035211491,163.59136256930722,233.88805587456983,52.67345065911183
1562,Namibia,2000,10.03850365837107,1604832,0.8943,16270455.2,20380000.0,23.9,0.01,1100000.0,2.755315648256259,141.1687823933805,55.28832753107619,22.798176979331995,547.090599257422,1416.1330084673948,92.73696694769752,3.2998201996245884,172.87617913029143,242.28515390187115,58.69065605726922
1563,Namibia,2001,9.55150954675642,2011536,1.103,14830289.6,19820000.0,24.6,0.01,1400000.0,2.552338042606575,136.99565986099972,55.653467943436816,21.45978383410377,559.0604737427864,1395.0137071901684,93.9026742304356,3.372743136619756,177.01602706225782,246.930586018353,59.298227129223605
1564,Namibia,2002,9.25515472702301,1788032,0.9657,14581898.8,18090000.0,20.0,0.01,1200000.0,2.137765226554768,135.7407175651052,56.86061980805253,18.241266084810853,579.0421223580989,1400.47978451754,95.41528786413818,3.522703070984728,183.5542823461901,252.2010031621968,62.5901119994006
1565,Namibia,2003,8.933743144953251,1883296,1.0022,14603358.5,18290000.0,17.2,0.01,1200000.0,2.37212123968048,131.64325653360774,56.83240416942952,20.49543793910474,586.0872134561941,1375.2506067644722,96.41513546690165,3.395531216221584,186.41976686377592,256.91235844872347,63.439859399675846
1566,Namibia,2004,8.80732937591522,1971232,1.0333,14598847.3,18950000.0,7.7,0.01,1300000.0,3.306755625664183,126.25086908340968,56.28239591648986,28.893071697087457,587.6753084102417,1335.4588001442112,98.01971968294092,3.268615227178924,187.9402049291662,264.70747747793024,62.632362790111415
1567,Namibia,2005,8.95523399049509,2311984,1.1928,16144068.4,20490000.0,0.0,0.01,1500000.0,4.335810754408203,120.11441772254112,55.60095368093809,38.37624236596749,590.1540386860381,1292.298455151575,101.33660923580402,3.4637875550552613,188.97050327678795,272.5628231731941,62.19655781116484
1568,Namibia,2006,9.27655793509532,2337632,1.1858,14697435.5,22200000.0,0.0,0.01,1400000.0,5.434279331520252,112.80936387972692,54.84316976502839,48.84342694682799,592.4329423482601,1236.1526264105953,104.5576602903729,3.506815078298745,190.65013034570737,282.1863348685684,60.37542871214229
1569,Namibia,2007,9.7660335233307,2359616,1.176,14715307.9,21050000.0,11.8,0.01,1400000.0,4.944312001427298,106.01112713539214,54.76021805560428,45.239489278623466,604.6086764199791,1188.2881223413804,110.76514886175994,3.671000228717978,191.2299065330673,284.9067566242674,59.275353450789225
1570,Namibia,2008,10.11776674736072,3334240,1.6317,15317926.4,19210000.0,5.8,0.01,1500000.0,4.112797027748365,99.77449985012557,55.11021743433959,38.356601028662936,620.5612453958025,1140.8121549680404,115.18519952969834,3.6965181330701,192.60371214226623,288.63729739516083,58.795119224270586
1571,Namibia,2009,10.17337760816794,3055776,1.4684,15259431.8,22480000.0,6.0,0.01,1700000.0,3.389685833493917,94.48853696694997,55.84724687968548,32.23641675676632,640.5503560935178,1100.2538534637974,118.69725769763546,3.687426448596448,196.2928394486955,294.9135011869968,59.19574806836118
1572,Namibia,2010,10.24122220359997,3085088,1.456,15277417.3,21570000.0,10.7,0.01,1800000.0,3.113646534285252,89.80224553858716,56.653748003085774,30.206383893575666,661.9472788169402,1064.7415313187132,122.04884560333808,3.682605023156184,201.8286110016961,304.1996526189329,60.39394846339297
1573,Namibia,2011,10.25756387378638,2782096,1.29,15258465.7,25990000.0,9.95,0.01,1800000.0,3.0843329855082384,83.79893410478735,56.51938882482591,30.55228722105315,672.9313764043009,1012.112486803067,123.29719459440328,3.846983041383628,204.1406732117222,312.9429509703913,59.25586180745351
1574,Namibia,2012,10.37656446439554,3355055,1.5287,16431483.2,27410000.0,4.76,0.01,1700000.0,3.010943362523125,79.05031108036194,57.29430059984799,30.48550476208952,692.5328975662169,967.9464741028696,121.49343018539984,3.453628838678309,211.673043802814,325.69112399026017,60.70717551115337
1575,Namibia,2013,10.31909568114217,2567728,1.1496,15803185.4,20930000.0,7.02,0.01,1900000.0,3.061079521085306,74.99948446304165,58.45614129226121,31.695004619034613,720.614032857978,935.4909162969014,123.78507780993908,3.9381962915568542,221.16691118469487,340.3967010437113,63.02215114711037
1576,Namibia,2014,10.10771200772713,3677997,1.6178,16378094.0,20290000.0,3.64,0.01,2000000.0,3.013314974070872,71.44144898998641,59.45646695966375,31.897738997687544,745.7196967642614,905.3260531450684,122.80157544991314,4.266636103236726,231.4021677183412,353.4893257858634,65.65773070459277
1577,Nepal,1991,22.01028533273596,1026311,0.0529,75349535.0,58250000.0,25.0,0.0,400000.0,26.5563002344876,289.58896906205484,37.33555706133728,1860.211721472686,4576.439976261594,36884.34688530815,2112.758728602299,28.71532560123816,1864.3750589554545,2123.5996557805483,307.2029287947453
1578,Nepal,1992,22.20790260066395,1232929,0.0618,74353918.0,58100000.0,25.0,0.01,400000.0,25.61125943797608,281.62780950803005,37.15393397503531,1841.9879236353777,4592.4804162266055,36124.60255145934,2066.970921791892,28.56605255981807,1852.9460940555832,2178.3464515170585,307.6388199376264
1579,Nepal,1993,22.34776390769919,1397333,0.0682,75986402.8,59090000.0,25.0,0.01,500000.0,25.96458627998016,276.49811709111896,37.68565242646696,1921.1272855205084,4687.915858895602,35673.49037133602,2039.536725801384,28.93360499165177,1911.774182101021,2310.7022116887874,318.09641983327015
1580,Nepal,1994,22.61135665602137,1619432,0.077,76303136.89999999,59930000.0,25.0,0.01,600000.0,26.07049064302408,268.551974269172,37.99468873421058,1982.685458044418,4772.238063278643,34957.16513636994,2020.49413682814,28.965779828861365,1946.8457302249203,2433.8259306892032,324.79194375193526
1581,Nepal,1995,22.71472870760022,2308915,0.107,77881937.39999999,61240000.0,30.1,0.01,600000.0,26.6199190266099,260.8223013788356,38.43889733187797,2082.4647990914204,4876.222919356263,34268.213981614244,2005.7530785770657,29.028379591819263,2001.682814949444,2588.759364807768,333.4640805215851
1582,Nepal,1996,22.77147747801216,2352779,0.1065,76163552.60000001,59750000.0,32.3,0.01,600000.0,26.7229776871639,250.95458358817584,38.96783847511105,2150.808036948461,5005.2424182277255,33352.702441775,2009.6663343247144,28.890823609390782,2040.6547380452903,2735.9739894562526,340.8645697405377
1583,Nepal,1997,22.98386185967273,2641111,0.1169,76404257.0,60650000.0,31.2,0.01,700000.0,26.85484839623033,242.2388968223016,40.34634174598242,2228.033449754967,5236.3515100772765,32497.316745218974,2033.065546592144,28.819631783383493,2117.530493607212,2929.301770133754,355.6675177157541
1584,Nepal,1998,23.0554851809703,2223327,0.0964,77124142.39999999,61900000.0,35.1,0.01,800000.0,27.60090925260386,233.0502222116253,41.90130774346928,2361.569537730294,5492.996196065116,31540.051955972944,2056.580276318848,28.75020829718993,2221.9294970486094,3174.018656883069,373.2870952476947
1585,Nepal,1999,23.228665015476626,3191083,0.1357,78423535.4,63930000.0,27.2,0.01,800000.0,28.68204452078113,224.1480631836416,43.44627802939712,2532.6748916041743,5751.419288142204,30583.34122074621,2069.650755972062,28.49479330546994,2340.235454876052,3454.3016896584923,391.41148593430177
1586,Nepal,2000,23.358704373510548,3037431,0.1269,78306626.89999999,64269999.99999999,99.2,0.01,800000.0,28.337826675444543,216.6034837979437,45.07734244281325,2584.023293249449,6017.64492481447,29749.633044628696,2065.137094727332,27.816472801619803,2426.2589252892417,3679.511384811439,402.9443404342979
1587,Nepal,2001,23.43054528393121,3236078,0.1329,60110089.7,60970000.0,2.6,0.01,800000.0,26.67172382654492,208.64339988020345,46.219922514085766,2513.1572173954864,6238.741535717029,28926.913574553324,2049.6579779539147,26.85984038858156,2456.0107406978977,3813.935880073704,405.4343139984199
1588,Nepal,2002,23.051439163071898,2596383,0.105,59508192.0,59420000.0,2.6,0.01,800000.0,25.466232140209737,201.33658714678504,47.40022910581027,2483.870556115241,6478.9066991452855,28220.55555464415,2031.28739213734,26.172028924755363,2513.203906315092,3979.8536809175584,412.2602469657808
1589,Nepal,2003,23.44684213849625,2810383,0.1121,62788639.2,63110000.0,0.9,0.01,800000.0,26.62560804855447,194.98084043442208,48.83105792612491,2691.520296457498,6764.821791418922,27649.930322870376,2012.9867152393551,26.12858122603309,2672.062393162168,4315.96645912038,429.1979391285016
1590,Nepal,2004,23.41867798709399,2582410,0.1016,62050826.6,62300000.0,0.9,0.01,800000.0,27.21265274399401,189.9780003629216,50.76968478033732,2855.099840483523,7129.58721095847,27258.30040286637,1990.9950034613885,26.71562467932477,2857.2323665367526,4658.47689547894,451.2671612855951
1591,Nepal,2005,23.710941719646108,2986772,0.116,63101911.8,63970000.0,0.1,0.01,800000.0,27.74683720005133,185.89438050723749,53.1722107369835,3021.2604709516563,7631.757108082673,27208.723692657368,2056.8088228784923,30.73929401403676,3063.701737109207,5023.692948221911,478.074776810664
1592,Nepal,2006,23.84341564260968,2456469,0.0942,35733002.900000006,36410000.0,1.2,0.01,900000.0,28.023002997074222,181.55648933369105,55.89286480112053,3168.6917017684605,8171.143798045627,27014.41470699365,2074.089614237987,32.96289244447534,3304.650009288056,5418.394381979294,509.7386018642727
1593,Nepal,2007,23.92175219584431,2570341,0.0974,35074528.800000004,36470000.0,1.2,0.01,900000.0,30.25735269243804,176.66774933830112,58.733742489034064,3553.0967022097566,8739.360749639894,26703.56601515064,2056.347880360527,34.44459877481336,3648.958941711564,5998.592709803805,554.1133211989421
1594,Nepal,2008,23.8616136994859,3351788,0.1257,38036183.1,39490000.0,1.4,0.01,1300000.0,30.35345902853568,170.97743510858774,61.58571646637078,3698.100749130602,9335.296500698712,26275.88361233249,2033.8697780084888,35.27817519832096,3920.968421841184,6450.0823773228,593.1984974585266
1595,Nepal,2009,23.77743499360268,4129352,0.1536,40379871.2,42970000.0,1.2,0.01,1800000.0,29.675601040646125,165.2494356571603,64.64281384487367,3749.119112568824,9986.021859733008,25830.280490181474,2001.0685088769235,36.00980696744392,4181.951582263515,6882.243764873741,633.8673093202142
1596,Nepal,2010,23.67982555202456,4824304,0.1786,39756391.1,43660000.0,1.2,0.01,1900000.0,28.60669621946501,159.3357541901094,67.72561095060146,3743.683867062412,10650.611863144612,25304.324544171097,1933.4185804204085,36.04551092148401,4446.3222871492735,7303.202126751388,675.3072249644557
1597,Nepal,2011,23.7009956377555,5220429,0.1931,38807180.2,43780000.0,1.2,0.02,2000000.0,30.19919072469761,154.10873628087504,72.37194211923575,4091.188306233496,11582.88216491166,24858.46165033392,1872.575037014611,35.358963495161305,4916.620177386402,8114.043226035781,735.4730672131965
1598,Nepal,2012,23.73309094290688,5470253,0.2027,41912424.7,48140000.0,0.74,0.02,2200000.0,30.8841834012848,148.06618500056928,77.8866964931183,4323.832613784149,12702.270391005655,24290.775084560217,1841.2952559625733,35.04367783014417,5381.959819839413,8969.79008677328,798.0141643844136
1599,Nepal,2013,23.78391976097318,6217840,0.231,41322002.6,48590000.0,0.66,0.02,2400000.0,32.19423412509131,142.2550729162515,83.45819476026317,4650.762158492591,13916.377931729196,23823.79055776389,1872.7825846440016,36.40116345969866,5877.72352846775,9920.637317752582,859.5954958977484
1600,New Zealand,1990,1.7559416330984,25649309,7.548,49759715.6,47700000.0,1195.4,0.11,8700000.0,0.1989399480435662,0.3951221808845684,11.683689406478718,7.871214475525515,449.3367720214805,14.960837301306398,9.852005415104122,0.0536658534345787,146.15839666441406,276.1322808598302,25.01163770422325
1601,New Zealand,1991,1.72978634483142,26332770,7.6412,49133392.1,47130000.0,836.6,0.11,8700000.0,0.2097960875652856,0.3582014453089727,11.19679019603858,8.51743842846775,441.4024277295406,13.8968943539646,8.970018967283764,0.0560878583970654,141.33628780225652,274.7368888027527,24.82058272731892
1602,New Zealand,1992,1.7098300207573298,28274938,8.0712,48996463.8,47960000.0,721.8,0.13,9000000.0,0.2007068763700723,0.3309674175275601,10.978274252673804,8.35053226418333,443.1402209407405,13.139166895006417,8.337700282429116,0.0509379800810232,139.30667872459847,279.5059219410611,24.28951427675516
1603,New Zealand,1993,1.68878209352487,27862725,7.8168,49325230.9,47020000.0,859.1,0.12,9400000.0,0.2448486171960391,0.3067996421173838,10.70705228972832,10.429187901344829,441.83752416175565,12.43780075014614,8.34378103020038,0.0423622786036863,134.74929684370358,285.051256752854,24.080015157738647
1604,New Zealand,1994,1.65077641693176,28027524,7.7354,50920342.8,48740000.0,459.6,0.12,10100000.0,0.2109244749148128,0.2769608454825919,10.223727042128804,9.193660492509002,431.3263165483984,11.468620132584878,7.84118133982685,0.0390567782347385,127.92788459551574,281.55286503397895,23.158989293350825
1605,New Zealand,1995,1.6305799311054798,28148848,7.6597,51790870.3,50130000.0,322.9,0.12,10800000.0,0.2177589597063044,0.2575938876306741,10.065855727659327,9.718792742104082,434.6941488218703,10.91819791408797,6.833624126739543,0.03686081972238,126.84192767045884,286.789297400656,23.91123154639805
1606,New Zealand,1996,1.5922954280860502,29377311,7.9028,51522291.0,50590000.0,98.7,0.12,10900000.0,0.1757449119130935,0.2359106424036517,9.694750844835628,8.043108137684609,428.5001151415505,10.221155365168777,6.870438382735165,0.0348662684603256,121.27761563054236,285.07142205273294,23.288880944764053
1607,New Zealand,1997,1.5673529300298,31326236,8.3484,52467297.7,52940000.0,79.9,0.13,11100000.0,0.2140897354922867,0.2139432345600836,9.231435530552584,10.03924251912842,417.55397889640096,9.478206090095112,6.629640538877735,0.0303939853545813,116.44027378234226,281.32588193986334,23.16703116909153
1608,New Zealand,1998,1.5360707649381,29930578,7.9098,51808008.9,51380000.0,49.5,0.12,11300000.0,0.2238301585517363,0.1914653945020873,8.665365664394491,10.76005622169686,401.3833380750453,8.682701293864907,6.194143281774944,0.0254531552631583,109.69438833485812,274.1341572124571,22.095252312388933
1609,New Zealand,1999,1.50752003277016,31537744,8.26,52425359.6,53650000.0,68.1,0.13,11600000.0,0.1873313290492559,0.1783044183730611,8.486046159667072,9.225039688657914,402.4367484683378,8.26375938690373,6.6574655666470335,0.0226519321507099,106.44102205825747,277.1948799703861,21.345768629554712
1610,New Zealand,2000,1.45238281268837,32339419,8.3803,52408995.0,53860000.0,19.2,0.13,12100000.0,0.1107568585014225,0.1603938529664073,8.015482777383074,5.59134099848568,388.9292444056085,7.585750106325124,7.105432563222705,0.0201191047822702,99.13367782575588,267.6682666893626,20.59308922097113
1611,New Zealand,2001,1.4044378736067902,34490005,8.8256,53189270.7,63550000.0,32.4,0.14,12200000.0,0.0867511517109672,0.1456444190377022,7.688271043345846,4.49572061474133,382.52816507216767,7.052520272539351,6.7245725012529824,0.018454863708866,95.2225297234258,265.47041469709575,19.58791390142541
1612,New Zealand,2002,1.35288482764802,34659519,8.7453,54860155.6,64819999.99999999,42.8,0.13,12600000.0,0.0974713989201079,0.1304440083161692,7.269277867543527,5.1821523988420894,370.28277674994246,6.456719187482087,6.945456711680529,0.0163694007390565,90.93001914637892,258.47709451916137,19.095989370824896
1613,New Zealand,2003,1.28148275019591,36300950,9.0254,55874335.8,67310000.0,35.3,0.13,13200000.0,0.1173197575199727,0.1139368263775305,6.689019707397329,6.390277887889043,349.0113758302488,5.777466618250885,6.652448594785048,0.0139214496255308,84.9548634803854,245.3109037062572,18.469516487085063
1614,New Zealand,2004,1.22147236733429,35953304,8.8112,56018213.0,66160000.0,32.6,0.13,13500000.0,0.1489269911746827,0.1003059267810611,6.20233801558981,8.309910823126533,331.3588646712491,5.206783603286337,6.577869331781056,0.0127489951294536,80.35133705559439,235.1775058679661,17.54931424390453
1615,New Zealand,2005,1.17058941461379,37553454,9.0811,56303301.400000006,67620000.0,48.6,0.13,13500000.0,0.1554102984136141,0.0881260543266964,5.724233516744342,8.892688165926467,313.7989023275196,4.692026477141758,6.022952110345713,0.0112911377088112,76.82114549980349,223.15419052781368,16.682011217774622
1616,New Zealand,2006,1.14810061079754,37543425,8.9691,58683673.3,66430000.00000001,40.2,0.12,13700000.0,0.1993411146672038,0.0801538947386503,5.447841927167889,11.741379190205606,307.36295156750884,4.386969024853725,6.087721108493145,0.0110180848102047,75.90831118003724,221.05700681249056,16.040273571883723
1617,New Zealand,2007,1.12294180943778,36657303,8.6598,58438855.7,65129999.99999999,33.3,0.12,13800000.0,0.1744508330146715,0.0735897950640464,5.2755143482232105,10.582789181786527,306.34412806306887,4.142950504191488,6.253050555764508,0.0116458743579939,75.68736585636502,219.07171244061448,15.903142517753622
1618,New Zealand,2008,1.09855817869971,37713283,8.8153,57394795.8,65099999.99999999,17.8,0.12,13900000.0,0.1488499930299037,0.0675967441196841,5.10386668048443,9.280421814978675,304.32069894169774,3.905674895316302,6.304338265730411,0.0118285478704014,75.07664784910479,217.0049262432038,15.203379850767291
1619,New Zealand,2009,1.09052449285516,34882460,8.0684,58903693.6,62320000.0,17.5,0.11,13600000.0,0.1886369805149789,0.0620367487869081,4.904699067794701,12.08411420982526,299.50271673564987,3.667235257785764,6.58314045712024,0.0109310339031939,74.54831389385764,215.5817265437274,14.86271901686688
1620,New Zealand,2010,1.07610122180514,35031266,8.0162,59473037.6,62170000.0,11.6,0.11,13600000.0,0.2141691075823115,0.0570409103689821,4.697500343660228,14.126222559309682,294.14809019156843,3.452061784029454,6.965379458678962,0.0094189741009945,73.05090478967712,213.84424586472275,14.404363663698453
1621,New Zealand,2011,1.05394984219344,34497004,7.8071,56828533.2,62410000.0,11.5,0.1,13600000.0,0.2850741450188061,0.0527785404966885,4.533976298564713,19.40948231127417,292.4242116875491,3.28811588101921,6.685111657739319,0.0089795948419383,72.46019429081854,219.286830459098,13.39257799632555
1622,New Zealand,2012,1.01664579564948,36137911,8.0873,57774862.400000006,64459999.99999999,5.47,0.1,13500000.0,0.2377503977600564,0.0484339572353324,4.294738367440461,16.690507312500223,284.2553270104423,3.0946678619381287,6.619887618182587,0.0093292910279427,69.54081722175746,212.2397431485918,12.536057043382744
1623,New Zealand,2013,0.97949578024583,35304681,7.8133,57226169.7,64000000.0,8.2,0.1,13700000.0,0.227552795948751,0.0443655356642662,4.0301976829380095,16.428771471162307,272.8197140400097,2.897859822200284,6.593345891923596,0.0079947777773157,67.44109333360231,203.5955087142017,11.61054279366716
1624,Nicaragua,1990,14.392689479515,2043946,0.4898,37678671.3,39400000.0,86.5,0.01,700000.0,0.4915584532504761,92.72699336690692,10.65491814737526,6.066870433565213,236.10014278430228,2170.5949575576483,109.00825874103198,2.2655159418903184,46.40244470105743,69.8756291566329,14.615164677255189
1625,Nicaragua,1991,14.35591928780005,1986324,0.4654,36506067.0,38060000.0,90.0,0.01,800000.0,0.523392412468928,96.9680813021299,11.594002046385445,6.84196051430192,252.34620724139629,2219.609669188202,103.65575518621402,2.2606189243195725,54.48654327970981,81.79653448288734,16.98871588256706
1626,Nicaragua,1992,14.01271333812391,2372617,0.5436,37111784.8,38970000.0,94.5,0.01,900000.0,0.5344195751917962,92.37801035968675,11.546726857145645,7.35726969488733,255.0344437104457,2141.342823182634,99.2859955547944,2.240894454589105,56.29170461678195,87.32016385876113,17.25295492040652
1627,Nicaragua,1993,13.85680288332058,2282398,0.5115,37803624.7,39670000.0,100.0,0.01,1000000.0,0.4927795243944792,90.2752180985802,11.866418694772268,7.149253167397499,264.8216099394472,2108.1122411370097,95.79676993150962,2.25521747232785,60.6437979864429,94.78924188771006,18.48583582885433
1628,Nicaragua,1994,13.72717607159754,2517961,0.5523,37920917.0,39980000.0,105.6,0.01,1000000.0,0.5693088096016284,87.66340764295556,12.222294348167544,8.672921870596305,274.9563538399483,2058.6683157284147,92.2302880218892,2.244612463897138,64.87467606810793,105.51845189793522,18.761247258714768
1629,Nicaragua,1995,14.09706563642385,2755058,0.5922,37193311.6,39350000.0,111.1,0.01,1100000.0,0.7858332140004678,104.97247518752728,14.955142413281404,12.262990914165613,321.108956247363,2307.8856011918783,88.84099872834403,2.195531993557664,75.83801244091725,147.00862252946598,19.48878146924416
1630,Nicaragua,1996,13.96353597213139,2847245,0.6005,36641845.4,38940000.0,86.5,0.01,1200000.0,0.7898769398736757,104.01401902420648,15.871904743567464,12.65410993168535,341.9646337884837,2290.418007232138,86.74663646076885,2.224610960576271,82.96004494328953,161.63061444416718,21.056836911367665
1631,Nicaragua,1997,13.673503135026118,3114466,0.6451,37242094.6,39780000.0,58.7,0.01,1200000.0,0.6170116771415567,95.19544401664416,15.746534522021667,10.16149379102975,345.45224823327,2134.18777977221,84.79417466524707,2.1922241719239777,83.04484355299209,164.73604507472186,20.846454559415125
